user_id,preference
7382,1101000000000000000000011000110000100000000
7383,0001010010000000000001011000000010000010000
7384,1100101000000000001000001100000000000010000
7385,1000101000000100001000001000100000000010000
7386,1001000000000000000001001001000010000011000
7387,1001011000000000000000000101000000100010000
7388,1101001010000000001000000000100010000000000
7389,1101001000000000000000000100110000000010000
7390,1001000010000000010000000101000010000010000
7391,1000001010000100000000001000000010000010100
7392,1101001010000000010000000000000010000010000
7393,1101001010001001000100000000000000000000000
7394,0001000000100000000000100101001000100000000
7395,1001000000000000001100000100100010000010000
7396,0100001000000000000001000101001000100010000
7397,0001000000000000000001011100001000000011000
7398,1101001010000000100100000000000010000000000
7399,1101001000000000000000001101100000000000000
7401,1101001010000000001000000000100000010000000
7402,1001010010000000010000000001000010000000000
7403,1001001000000100000001000000000010000010100
7404,1001001000000000000000001001001000100010000
7405,1101001000000000000000000101000000100010000
7406,1001001000000000001100000000101000000100000
7407,1101001000000000000000100000100010000001000
7408,1100000010001000000001000000010000100010000
7409,1101001010000100000000000000100000000010000
7410,1101001010000000100000000100000010000000000
7411,1001000000000000001100000101101000000000000
7412,1101000000000000001000000101100010000000000
7413,1001000000000000000001001101000000100010000
7414,1101001000001000000000000010100010000000000
7415,1100001000000000001100000000100000000110000
7416,0001001010100000100000000101001000000000000
7417,0001001000000000000000000101000000100010000
7418,0101011010000000000000000100000010000010000
7419,1101001000000000001000100000100010000000000
7420,1001001000000000000000011100000000100010000
7421,1000001010000100000000001100100000000010000
7422,1101001010001000100000000100000000000000000
7423,1101001010000000001000000000100000000010000
7424,1101000000000000000000000000000010000100000
7425,1001001000000000001100001001100000000000000
7426,1101001010000000000001000000100000010000000
7427,1101000000001000001000000000100010001000000
7429,1101000010000000101000000100000000000010000
7430,1001001000100000010000000101001000000000000
7431,1100001010001000000001000000010000000010000
7432,1101000011000000000000000101000010000000000
7433,1100001010000100000100000000100000010000000
7434,1001001010000000000000000101000010100000000
7435,1101001010001000001000000000000010000000000
7436,1101001010000000010000000000000010000100000
7437,1100101010000000001000001000100000000000000
7438,1100001000000000001000000100100010000010000
7439,1101001000001000010000000010100000000000000
7440,1001000000000000000001001100001000000011000
7441,1001000000000000000000000000100000000000000
7442,1101001010000000000000000001100000100000000
7443,1101001010000000000001000000000010000010000
7444,1101000010000000010000000000010010000100000
7445,1100001000000100001000001000100000000010000
7446,1101000010000000000000000000000010000111000
7447,1100011010000000000000000000000010000110000
7448,1101001000000000000000000101000010000010000
7449,1101000010000000010000000101000000100000000
7450,1001000000000000010000000001000010101100000
7451,1101001010000001000000000000000010000100000
7452,1100000000000000001000000000000000000000000
7453,1001001000000100000000001101000000000010000
7454,1100001000000000000001011000000000000011000
7455,1101001010000000001000000000100000000010000
7456,1000001000000000001100001000100000000110000
7457,1100001010000000100000001000000010000010000
7458,0001000100100000000000000101100000100001000
7459,1101001010000000100000000000100010000000000
7460,1001001010000000100000000100010010000000000
7461,1101001000000000000000000101100010000000000
7462,1000000000100000001110000101001000000000000
7463,1101001100000000000000000001100000000010000
7464,1101000010000000100000000000100010000010000
7465,1100001010000000100100001000000000000010000
7466,1101000000000000001000000101100010000000000
7467,1101000000000000010000000101000010000100000
7468,0101001010000000000000000101001000000010000
7469,1101001010000000001000000000100010000000000
7470,0001000000100000000001000101101000000000000
7471,1001001000100000010000000000000010100100000
7472,1001001000000100000010001001000000100000000
7473,1001001000000000000000101001000000100010000
7474,1100000011000000000000000100000000000000000
7475,1101001010000000000000000101000000100000000
7476,1101001011000000000010000100000000000000000
7477,1001000010100000000000000101000010000010000
7478,1101000010000000000000100000110000000100000
7479,1101001010000000000000000001000010000010000
7480,1000001000000100000001001100000000000011000
7481,0001001010100000010000000101100000000000000
7482,1000001010000100100000000101000000000010000
7483,1001000000000000000001111000100000000001000
7484,1001000010000000000001000101000010000010000
7485,1101000010000000010000000000100010000100000
7486,1001001010000000100000010000000010000010000
7488,1001001000000100000000000101100000000010000
7489,1100001010001000000000000110000000000010000
7490,1100001010000000001100000000100000000100000
7491,1001000010000000100000000101000010000010000
7492,1001010000000000100000000101001000000100000
7493,1100001010000000000001000000100000000000000
7494,0001001000000000000001011100000000000011000
7495,1001001000000000000000100100101000100000000
7496,0100001000000000001000011100100000000010000
7497,1001001010000000101000001100000000000000000
7498,1001001000000000000001000000000010000110000
7499,1101001000000000000000000100100000100010000
7500,1101000010000000001000000100000000100010000
7501,1001000010000000110000000000000010000110000
7502,1101001000000000001100000001100000000000000
7503,1101001010000000000000100001000010000000000
7504,1000101000000000000001011000000000000011000
7506,1000001010000000000001010101000000000010000
7507,1101001010000000000000000000100000000110000
7508,1100001000000000001001000000110000010000000
7509,1001000010000000100000100101000000100000000
7510,0001001000000000000001011001100000000010000
7511,1100001010000100000000001000000010000001000
7512,1001001000000000001100000001100000010000000
7513,1101000010000000000000000101000010000010000
7514,1101101000000000001000000000100000000010000
7515,1001011000000000000000000101010000000010000
7516,1100000010001000001000000110100000000000000
7517,0001001000001000000001001100010000000010000
7518,1001001000000000010000001000000010000110000
7519,1001001000000000001100000001100010000000000
7520,1100001010000000100001000000000010000010000
7521,1101001010000000000100000001000010000000000
7522,0101001000000000000001000101000000100010000
7523,1101001010000000000100000000000010000100000
7524,1100000000001000001101010000100000000000000
7525,1100001010000000000000000101100000000100000
7526,1001001010001000000100000000000010000100000
7527,1100001010000000000000000101100010000000000
7528,1001001010000000000000000101000000100010000
7529,1101010010001000000000000110000000000000000
7530,0101000000000000000001001100001000000011000
7531,1101000110100000000000000101000000000000000
7532,1001000000000000000000001101010010000010000
7533,1101001000000000000001010000100000000010000
7534,1000001000000000001100000000100010001100000
7535,1001010010001100000000000000000010000010000
7536,1001011010000000000000000001000010000010000
7537,1101000100000000010000000000000010000011000
7538,1001000010001000000001001000001000000010000
7539,1001001000000100000000000101000010000010000
7540,0001000110100000000000000101000010000000100
7541,1001001000000000000001011000100000000001000
7542,0100001000000000000000000000000000000010000
7543,1001000110000000100000000101000010000000000
7544,1101001010000000100100000000000010000000000
7545,1101000010000000100000000100000010000010000
7546,0101001010000000000000000100001000100010000
7547,1100000010000000000001001000000010000011000
7548,1001001000000000000001000101001000000010000
7549,0001001000000000001100000101100000000100000
7550,1001011010000000000000000001000010000010000
7551,1001000110100000000000000101010000000000000
7552,1100001000000000001101000000100000000100000
7553,0001000100100000000000000100000010100000000
7554,1101000010000000000000001100000010000010000
7555,1000001000000000001101000000100010000001000
7556,1101001010000000001000000000100000000010000
7557,1101000010000000000001000000100010000100000
7558,1001011010000100000000000000000010000010000
7559,0000000000000000000001011000000000000011000
7560,1001000000000000001100000001100010000100000
7561,1001000110100000000000000001000010000010000
7562,1101000000000100000000001100010000000010000
7563,0001001000000000000000000101100010100010000
7564,1101000010000000100000000000100010000100000
7565,1000011010100000000000000101000000000000000
7566,0001000100100000000001100100000010100000000
7567,1101001011000000100000000000000010000000000
7568,1101001010000000000000000000100010000100000
